Order ID,Order Date,Customer Name,Country,State,City,Region,Segment,Ship Mode,Category,Sub-Category,Product Name,Discount,Sales,Profit,Quantity,Feedback?,Year,Month,Profit_Margin
BN-2014-7358344,2014-04-20,Molly Palmer,France,Aquitaine-Limousin-Poitou-Charentes,Talence,Central,Corporate,Economy,Technology,Accessories,"Belkin Memory Card, Bluetooth",0.0,115.0,25.0,1,False,2014,4,0.21739130434782608
BN-2014-7358344,2014-04-20,Molly Palmer,France,Aquitaine-Limousin-Poitou-Charentes,Talence,Central,Corporate,Economy,Technology,Copiers,"Canon Copy Machine, Digital",0.2,668.0,-31.0,3,True,2014,4,-0.04640718562874251
AZ-2014-7046345,2014-04-21,Millie Arnold,United Kingdom,England,London,North,Consumer,Economy Plus,Office Supplies,Art,"Sanford Markers, Fluorescent",0.1,66.0,22.0,3,False,2014,4,0.3333333333333333
AZ-2014-5845365,2014-04-21,Shelby Dunston,Germany,North Rhine-Westphalia,Lippstadt,Central,Consumer,Priority,Office Supplies,Art,"Stanley Markers, Water Color",0.0,127.0,42.0,5,False,2014,4,0.33070866141732286
AZ-2014-778430,2014-04-21,Freddie Kaur,France,Ile-de-France,Issy-les-Moulineaux,Central,Consumer,Priority,Technology,Copiers,"Sharp Personal Copier, Digital",0.2,203.0,84.0,2,False,2014,4,0.41379310344827586
BN-2014-1468237,2014-04-21,Angus Ibsch,Germany,Baden-Württemberg,Ludwigsburg,Central,Consumer,Economy,Office Supplies,Appliances,"KitchenAid Microwave, Red",0.1,559.0,-19.0,2,False,2014,4,-0.03398926654740608
BN-2014-1468237,2014-04-21,Angus Ibsch,Germany,Baden-Württemberg,Ludwigsburg,Central,Consumer,Economy,Technology,Accessories,"Memorex Router, Erganomic",0.0,976.0,293.0,4,True,2014,4,0.30020491803278687
BN-2014-45288,2014-04-21,Gracie Hicks,Spain,Balearic Islands,Palma de Mallorca,South,Consumer,Economy,Technology,Machines,"StarTech Calculator, Wireless",0.1,144.0,-7.0,4,True,2014,4,-0.04861111111111111
AZ-2014-9634517,2014-04-23,Aaron Bootman,Italy,Campania,Casoria,South,Consumer,Economy,Office Supplies,Labels,"Novimex Shipping Labels, Alphabetical",0.0,22.0,11.0,2,True,2014,4,0.5
AZ-2014-5960256,2014-04-24,Michael Kim,Germany,Bavaria,Regensburg,Central,Consumer,Economy Plus,Office Supplies,Storage,"Fellowes Lockers, Industrial",0.1,374.0,141.0,2,False,2014,4,0.3770053475935829
AZ-2014-1627961,2014-04-24,Geraldine Mizelle,Germany,Baden-Württemberg,Mannheim,Central,Corporate,Economy,Office Supplies,Labels,"Avery File Folder Labels, 5000 Label Set",0.0,29.0,1.0,3,True,2014,4,0.034482758620689655
AZ-2014-1627961,2014-04-24,Geraldine Mizelle,Germany,Baden-Württemberg,Mannheim,Central,Corporate,Economy,Office Supplies,Storage,"Eldon File Cart, Single Width",0.1,230.0,20.0,2,False,2014,4,0.08695652173913043
AZ-2014-1803267,2014-04-24,Lisa Watkins,Italy,Lazio,Rome,South,Consumer,Economy,Office Supplies,Art,"BIC Markers, Easy-Erase",0.0,53.0,15.0,2,False,2014,4,0.2830188679245283
BN-2014-3140940,2014-04-25,Matilda Jackson,France,Languedoc-Roussillon-Midi-Pyrénées,Toulouse,Central,Corporate,Priority,Office Supplies,Storage,"Rogers Folders, Blue",0.6,37.0,-53.0,3,False,2014,4,-1.4324324324324325
AZ-2014-8880439,2014-04-25,Gail Thompson,France,Ile-de-France,Trappes,Central,Consumer,Economy Plus,Office Supplies,Paper,"Enermax Memo Slips, Premium",0.0,63.0,1.0,4,True,2014,4,0.015873015873015872
AZ-2014-6878748,2014-04-25,Mark Briggs,Spain,Andalusía,Marbella,South,Consumer,Priority,Office Supplies,Supplies,"Elite Trimmer, Easy Grip",0.0,130.0,61.0,3,True,2014,4,0.46923076923076923
BN-2014-1489324,2014-04-25,Larry Klaus,Ireland,Dublin,Dublin,North,Corporate,Economy,Office Supplies,Art,"Stanley Markers, Blue",0.5,78.0,-64.0,7,False,2014,4,-0.8205128205128205
BN-2014-1489324,2014-04-25,Larry Klaus,Ireland,Dublin,Dublin,North,Corporate,Economy,Office Supplies,Storage,"Rogers Lockers, Wire Frame",0.5,632.0,-316.0,6,False,2014,4,-0.5
AZ-2014-6301419,2014-04-26,Jasmine Hanson,France,Provence-Alpes-Côte d'Azur,Marseille,Central,Consumer,Economy,Furniture,Bookcases,"Ikea Stackable Bookrack, Mobile",0.1,450.0,190.0,4,False,2014,4,0.4222222222222222
AZ-2014-6301419,2014-04-26,Jasmine Hanson,France,Provence-Alpes-Côte d'Azur,Marseille,Central,Consumer,Economy,Office Supplies,Binders,"Ibico Index Tab, Clear",0.0,62.0,11.0,7,True,2014,4,0.1774193548387097
AZ-2014-6301419,2014-04-26,Jasmine Hanson,France,Provence-Alpes-Côte d'Azur,Marseille,Central,Consumer,Economy,Office Supplies,Labels,"Avery Removable Labels, Adjustable",0.0,17.0,8.0,2,False,2014,4,0.47058823529411764
AZ-2014-8480616,2014-04-26,Patricia Smith,Belgium,Antwerp,Antwerp,Central,Corporate,Economy,Furniture,Furnishings,"Eldon Light Bulb, Duo Pack",0.0,25.0,10.0,1,True,2014,4,0.4
AZ-2014-2733980,2014-04-26,Maya O'Sullivan,United Kingdom,England,Halifax,North,Corporate,Economy,Office Supplies,Fasteners,"Advantus Thumb Tacks, 12 Pack",0.0,78.0,3.0,6,False,2014,4,0.038461538461538464
AZ-2014-2733980,2014-04-26,Maya O'Sullivan,United Kingdom,England,Halifax,North,Corporate,Economy,Office Supplies,Paper,"SanDisk Message Books, Recycled",0.0,47.0,21.0,2,True,2014,4,0.44680851063829785
AZ-2014-8480616,2014-04-26,Patricia Smith,Belgium,Antwerp,Antwerp,Central,Corporate,Economy,Technology,Accessories,"Enermax Mouse, USB",0.0,122.0,15.0,3,False,2014,4,0.12295081967213115
AZ-2014-2733980,2014-04-26,Maya O'Sullivan,United Kingdom,England,Halifax,North,Corporate,Economy,Technology,Copiers,"Sharp Personal Copier, High-Speed",0.0,473.0,194.0,4,True,2014,4,0.41014799154334036
BN-2014-9778057,2014-04-26,Jay Johnson,France,Aquitaine-Limousin-Poitou-Charentes,Niort,Central,Consumer,Economy,Office Supplies,Binders,"Ibico Binding Machine, Economy",0.0,257.0,23.0,5,True,2014,4,0.08949416342412451
AZ-2014-7453944,2014-04-26,David To,Austria,Vienna,Vienna,Central,Home Office,Economy,Office Supplies,Art,"BIC Highlighters, Water Color",0.0,44.0,8.0,2,True,2014,4,0.18181818181818182
AZ-2014-1007120,2014-04-28,Robert Quick,Italy,Lombardy,Sesto San Giovanni,South,Consumer,Economy,Furniture,Furnishings,"Deflect-O Frame, Black",0.0,990.0,436.0,9,False,2014,4,0.4404040404040404
AZ-2014-3159501,2014-04-29,Jade Howe,Spain,Valenciana,Elx,South,Corporate,Immediate,Furniture,Furnishings,"Rubbermaid Clock, Durable",0.0,94.0,34.0,2,True,2014,4,0.3617021276595745
AZ-2014-5426715,2014-04-30,Kelly Long,Spain,Catalonia,Barcelona,South,Corporate,Economy Plus,Office Supplies,Paper,"Enermax Message Books, Multicolor",0.0,120.0,6.0,5,True,2014,4,0.05
BN-2014-1655185,2014-04-30,Amber Adams,Portugal,Lisboa,Lisbon,South,Corporate,Economy,Office Supplies,Binders,"Ibico Binder, Recycled",0.5,40.0,-33.0,5,False,2014,4,-0.825
AZ-2014-8489186,2014-04-30,Kerry Dorsey,France,Ile-de-France,Bagnolet,Central,Consumer,Economy,Furniture,Chairs,"Novimex Steel Folding Chair, Red",0.1,148.0,54.0,2,True,2014,4,0.36486486486486486
AZ-2014-7725232,2014-04-30,Zona Meyer,Germany,Bavaria,Nuremberg,Central,Corporate,Economy,Office Supplies,Art,"Stanley Sketch Pad, Water Color",0.0,571.0,108.0,12,True,2014,4,0.18914185639229422
AZ-2014-7725232,2014-04-30,Zona Meyer,Germany,Bavaria,Nuremberg,Central,Corporate,Economy,Office Supplies,Binders,"Cardinal Binding Machine, Economy",0.0,398.0,111.0,8,False,2014,4,0.27889447236180903
AZ-2014-7725232,2014-04-30,Zona Meyer,Germany,Bavaria,Nuremberg,Central,Corporate,Economy,Office Supplies,Supplies,"Acme Box Cutter, Easy Grip",0.0,79.0,39.0,2,False,2014,4,0.4936708860759494
BN-2014-6460657,2014-04-30,Lori Miller,Sweden,Stockholm,Stockholm,North,Consumer,Economy,Office Supplies,Art,"Boston Canvas, Easy-Erase",0.5,27.0,-15.0,1,True,2014,4,-0.5555555555555556
BN-2014-6460657,2014-04-30,Lori Miller,Sweden,Stockholm,Stockholm,North,Consumer,Economy,Office Supplies,Storage,"Fellowes Trays, Blue",0.5,143.0,-124.0,5,False,2014,4,-0.8671328671328671
BN-2014-6460657,2014-04-30,Lori Miller,Sweden,Stockholm,Stockholm,North,Consumer,Economy,Office Supplies,Storage,"Smead Folders, Single Width",0.5,44.0,-17.0,5,False,2014,4,-0.38636363636363635
BN-2014-6460657,2014-04-30,Lori Miller,Sweden,Stockholm,Stockholm,North,Consumer,Economy,Office Supplies,Supplies,"Elite Scissors, High Speed",0.5,45.0,-2.0,4,False,2014,4,-0.044444444444444446
AZ-2014-3540181,2014-05-01,Rory Jess,France,Ile-de-France,Les Lilas,Central,Home Office,Economy Plus,Furniture,Furnishings,"Rubbermaid Stacking Tray, Erganomic",0.0,71.0,23.0,3,False,2014,5,0.323943661971831
AZ-2014-1568727,2014-05-01,Lauren Hobbs,France,Provence-Alpes-Côte d'Azur,Nice,Central,Consumer,Priority,Office Supplies,Storage,"Smead Shelving, Industrial",0.1,89.0,14.0,2,False,2014,5,0.15730337078651685
AZ-2014-3540181,2014-05-01,Rory Jess,France,Ile-de-France,Les Lilas,Central,Home Office,Economy Plus,Office Supplies,Binders,"Wilson Jones Hole Reinforcements, Clear",0.0,16.0,2.0,4,False,2014,5,0.125
AZ-2014-4295830,2014-05-01,Brandon Preston,Germany,Lower Saxony,Langenhagen,Central,Consumer,Priority,Furniture,Chairs,"Office Star Rocking Chair, Black",0.1,374.0,42.0,3,False,2014,5,0.11229946524064172
AZ-2014-6158544,2014-05-02,Taj Knetes,France,Ile-de-France,Limay,Central,Consumer,Priority,Office Supplies,Art,"Boston Highlighters, Fluorescent",0.0,40.0,10.0,2,True,2014,5,0.25
BN-2014-2570912,2014-05-02,Sam French,France,Aquitaine-Limousin-Poitou-Charentes,Libourne,Central,Consumer,Priority,Office Supplies,Storage,"Smead Lockers, Wire Frame",0.1,355.0,-4.0,2,True,2014,5,-0.011267605633802818
AZ-2014-2583309,2014-05-02,Eden Kern,France,Nord-Pas-de-Calais-Picardie,Wasquehal,Central,Consumer,Economy Plus,Office Supplies,Storage,"Rogers Folders, Wire Frame",0.1,54.0,1.0,2,True,2014,5,0.018518518518518517
AZ-2014-9676120,2014-05-02,Charli Rose,United Kingdom,England,Manchester,North,Consumer,Priority,Office Supplies,Art,"Binney & Smith Canvas, Easy-Erase",0.0,155.0,26.0,3,False,2014,5,0.16774193548387098
BN-2014-1507316,2014-05-02,George Dawson,Italy,Lombardy,Milan,South,Home Office,Economy Plus,Office Supplies,Storage,"Rogers Shelving, Wire Frame",0.4,37.0,-6.0,1,True,2014,5,-0.16216216216216217
BN-2014-1507316,2014-05-02,George Dawson,Italy,Lombardy,Milan,South,Home Office,Economy Plus,Technology,Accessories,"Memorex Mouse, Bluetooth",0.0,28.0,1.0,1,False,2014,5,0.03571428571428571
BN-2014-5698928,2014-05-02,Charlie Horrocks,Netherlands,North Brabant,Tilburg,Central,Consumer,Economy,Office Supplies,Paper,"Enermax Computer Printout Paper, 8.5 x 11",0.5,82.0,-39.0,5,True,2014,5,-0.47560975609756095
AZ-2014-5299088,2014-05-02,Dylan Disney,Italy,Sicily,Agrigento,South,Home Office,Economy Plus,Office Supplies,Paper,"Eaton Parchment Paper, 8.5 x 11",0.0,53.0,11.0,3,True,2014,5,0.20754716981132076
BN-2014-5698928,2014-05-02,Charlie Horrocks,Netherlands,North Brabant,Tilburg,Central,Consumer,Economy,Technology,Phones,"Motorola Signal Booster, Full Size",0.5,72.0,-49.0,1,False,2014,5,-0.6805555555555556
AZ-2014-5958487,2014-05-02,Felicia Cooley,United Kingdom,England,Poole,North,Consumer,Economy,Office Supplies,Art,"BIC Markers, Blue",0.0,106.0,2.0,4,False,2014,5,0.018867924528301886
BN-2014-8459769,2014-05-03,Kerry Dorsey,Sweden,Stockholm,Stockholm,North,Consumer,Immediate,Technology,Copiers,"Hewlett Copy Machine, Color",0.5,133.0,-42.0,1,True,2014,5,-0.3157894736842105
AZ-2014-8562932,2014-05-03,Abby Mei,Italy,Tuscany,Lucca,South,Corporate,Economy Plus,Office Supplies,Art,"Stanley Highlighters, Blue",0.0,103.0,21.0,7,True,2014,5,0.20388349514563106
AZ-2014-7679425,2014-05-03,Francesca Bowen,France,Nord-Pas-de-Calais-Picardie,Amiens,Central,Consumer,Economy,Office Supplies,Art,"Sanford Sketch Pad, Water Color",0.0,341.0,160.0,7,False,2014,5,0.46920821114369504
AZ-2014-7679425,2014-05-03,Francesca Bowen,France,Nord-Pas-de-Calais-Picardie,Amiens,Central,Consumer,Economy,Office Supplies,Storage,"Fellowes Lockers, Single Width",0.1,560.0,44.0,3,True,2014,5,0.07857142857142857
AZ-2014-7679425,2014-05-03,Francesca Bowen,France,Nord-Pas-de-Calais-Picardie,Amiens,Central,Consumer,Economy,Office Supplies,Supplies,"Stiletto Letter Opener, Easy Grip",0.0,57.0,27.0,2,True,2014,5,0.47368421052631576
AZ-2014-4524252,2014-05-03,Juanita Smalls,United Kingdom,England,Nottingham,North,Home Office,Economy,Office Supplies,Storage,"Smead Lockers, Wire Frame",0.0,987.0,89.0,5,True,2014,5,0.09017223910840932
AZ-2014-1769606,2014-05-05,Gracie Powell,France,Nord-Pas-de-Calais-Picardie,Saint-Pol-sur-Mer,Central,Consumer,Economy Plus,Office Supplies,Art,"Stanley Pencil Sharpener, Water Color",0.0,28.0,1.0,1,False,2014,5,0.03571428571428571
AZ-2014-1769606,2014-05-05,Gracie Powell,France,Nord-Pas-de-Calais-Picardie,Saint-Pol-sur-Mer,Central,Consumer,Economy Plus,Office Supplies,Fasteners,"Accos Rubber Bands, Assorted Sizes",0.0,71.0,16.0,5,True,2014,5,0.22535211267605634
AZ-2014-6407661,2014-05-06,Joshua Romero,Germany,Berlin,Berlin,Central,Consumer,Economy,Office Supplies,Fasteners,"Advantus Clamps, Assorted Sizes",0.1,75.0,2.0,5,True,2014,5,0.02666666666666667
AZ-2014-3040435,2014-05-07,Elijah Sodeman,Italy,Lazio,Velletri,South,Consumer,Immediate,Office Supplies,Binders,"Acco Binder Covers, Clear",0.0,89.0,38.0,7,False,2014,5,0.42696629213483145
AZ-2014-3040435,2014-05-07,Elijah Sodeman,Italy,Lazio,Velletri,South,Consumer,Immediate,Office Supplies,Binders,"Ibico Index Tab, Economy",0.0,42.0,14.0,4,False,2014,5,0.3333333333333333
AZ-2014-3040435,2014-05-07,Elijah Sodeman,Italy,Lazio,Velletri,South,Consumer,Immediate,Office Supplies,Envelopes,"Kraft Interoffice Envelope, Set of 50",0.0,188.0,41.0,4,False,2014,5,0.21808510638297873
AZ-2014-3040435,2014-05-07,Elijah Sodeman,Italy,Lazio,Velletri,South,Consumer,Immediate,Office Supplies,Storage,"Eldon Lockers, Industrial",0.4,595.0,89.0,5,False,2014,5,0.1495798319327731
AZ-2014-3040435,2014-05-07,Elijah Sodeman,Italy,Lazio,Velletri,South,Consumer,Immediate,Office Supplies,Storage,"Rogers Shelving, Industrial",0.4,38.0,-6.0,1,False,2014,5,-0.15789473684210525
AZ-2014-1861968,2014-05-07,Mark Westfall,France,Aquitaine-Limousin-Poitou-Charentes,Pau,Central,Consumer,Economy,Office Supplies,Appliances,"KitchenAid Toaster, Silver",0.1,232.0,85.0,3,False,2014,5,0.36637931034482757
AZ-2014-1861968,2014-05-07,Mark Westfall,France,Aquitaine-Limousin-Poitou-Charentes,Pau,Central,Consumer,Economy,Office Supplies,Storage,"Eldon Shelving, Single Width",0.1,174.0,-19.0,4,False,2014,5,-0.10919540229885058
AZ-2014-6630320,2014-05-07,Isabella Cleary,United Kingdom,England,Poole,North,Home Office,Economy Plus,Office Supplies,Supplies,"Elite Ruler, Easy Grip",0.0,15.0,1.0,1,False,2014,5,0.06666666666666667
AZ-2014-2291964,2014-05-08,Aaron Cunningham,Germany,Berlin,Berlin,Central,Consumer,Priority,Office Supplies,Binders,"Ibico Index Tab, Economy",0.1,28.0,7.0,3,False,2014,5,0.25
AZ-2014-2291964,2014-05-08,Aaron Cunningham,Germany,Berlin,Berlin,Central,Consumer,Priority,Office Supplies,Fasteners,"OIC Paper Clips, Bulk Pack",0.1,39.0,17.0,3,False,2014,5,0.4358974358974359
AZ-2014-2291964,2014-05-08,Aaron Cunningham,Germany,Berlin,Berlin,Central,Consumer,Priority,Office Supplies,Storage,"Tenex File Cart, Industrial",0.2,322.0,-4.0,3,False,2014,5,-0.012422360248447204
AZ-2014-2291964,2014-05-08,Aaron Cunningham,Germany,Berlin,Berlin,Central,Consumer,Priority,Technology,Copiers,"Sharp Fax and Copier, High-Speed",0.1,150.0,3.0,1,True,2014,5,0.02
AZ-2014-462189,2014-05-08,Jean Crowley,Spain,Madrid,Madrid,South,Corporate,Economy Plus,Technology,Machines,"Konica Inkjet, Wireless",0.1,846.0,56.0,3,False,2014,5,0.06619385342789598
AZ-2014-8951189,2014-05-08,Imogen Steele,Italy,Apulia,Andria,South,Corporate,Priority,Office Supplies,Fasteners,"Accos Thumb Tacks, 12 Pack",0.0,26.0,9.0,2,False,2014,5,0.34615384615384615
AZ-2014-5567456,2014-05-08,Max Ronald,Germany,Rhineland-Palatinate,Koblenz,Central,Corporate,Economy,Office Supplies,Binders,"Ibico Binding Machine, Durable",0.0,159.0,73.0,3,False,2014,5,0.4591194968553459
AZ-2014-5567456,2014-05-08,Max Ronald,Germany,Rhineland-Palatinate,Koblenz,Central,Corporate,Economy,Office Supplies,Supplies,"Kleencut Shears, High Speed",0.0,187.0,80.0,4,False,2014,5,0.42780748663101603
AZ-2014-5567456,2014-05-08,Max Ronald,Germany,Rhineland-Palatinate,Koblenz,Central,Corporate,Economy,Technology,Copiers,"Canon Fax and Copier, Laser",0.0,191.0,90.0,1,False,2014,5,0.4712041884816754
AZ-2014-9904920,2014-05-08,Phoebe Moore,France,Auvergne-Rhône-Alpes,Meyzieu,Central,Corporate,Economy,Technology,Copiers,"HP Personal Copier, Color",0.2,321.0,26.0,3,True,2014,5,0.08099688473520249
BN-2014-3985726,2014-05-09,Laura Elizabeth,Netherlands,North Holland,Amsterdam,Central,Consumer,Priority,Furniture,Chairs,"Hon Rocking Chair, Set of Two",0.5,133.0,-56.0,2,False,2014,5,-0.42105263157894735
AZ-2014-8467172,2014-05-09,Harry Josephson,United Kingdom,England,Middlesbrough,North,Consumer,Priority,Furniture,Bookcases,"Sauder Corner Shelving, Pine",0.0,595.0,119.0,4,False,2014,5,0.2
BN-2014-3985726,2014-05-09,Laura Elizabeth,Netherlands,North Holland,Amsterdam,Central,Consumer,Priority,Office Supplies,Art,"Binney & Smith Pencil Sharpener, Fluorescent",0.5,40.0,-37.0,3,False,2014,5,-0.925
AZ-2014-8467172,2014-05-09,Harry Josephson,United Kingdom,England,Middlesbrough,North,Consumer,Priority,Office Supplies,Binders,"Acco 3-Hole Punch, Economy",0.0,151.0,29.0,5,True,2014,5,0.19205298013245034
AZ-2014-8467172,2014-05-09,Harry Josephson,United Kingdom,England,Middlesbrough,North,Consumer,Priority,Office Supplies,Binders,"Cardinal 3-Hole Punch, Recycled",0.0,58.0,17.0,2,False,2014,5,0.29310344827586204
AZ-2014-8899652,2014-05-09,Tina Brantley,France,Normandy,Rouen,Central,Home Office,Economy,Office Supplies,Binders,"Wilson Jones Index Tab, Clear",0.0,24.0,2.0,4,True,2014,5,0.08333333333333333
AZ-2014-5901455,2014-05-09,Georgina Fuller,United Kingdom,England,London,North,Consumer,Economy,Office Supplies,Art,"BIC Highlighters, Blue",0.1,51.0,17.0,3,False,2014,5,0.3333333333333333
AZ-2014-756508,2014-05-09,Keith Martinez,Italy,Tuscany,Pisa,South,Consumer,Economy,Office Supplies,Binders,"Avery Binder Covers, Durable",0.0,88.0,11.0,7,True,2014,5,0.125
AZ-2014-756508,2014-05-09,Keith Martinez,Italy,Tuscany,Pisa,South,Consumer,Economy,Office Supplies,Labels,"Harbour Creations File Folder Labels, Laser Printer Compatible",0.0,79.0,24.0,9,False,2014,5,0.3037974683544304
AZ-2014-5901455,2014-05-09,Georgina Fuller,United Kingdom,England,London,North,Consumer,Economy,Technology,Accessories,"SanDisk Flash Drive, Bluetooth",0.1,71.0,28.0,2,False,2014,5,0.39436619718309857
BN-2014-2450854,2014-05-09,Tahlia Coughlan,Sweden,Stockholm,Stockholm,North,Corporate,Economy,Office Supplies,Envelopes,"Ames Mailers, Recycled",0.5,69.0,-67.0,4,False,2014,5,-0.9710144927536232
BN-2014-2450854,2014-05-09,Tahlia Coughlan,Sweden,Stockholm,Stockholm,North,Corporate,Economy,Office Supplies,Paper,"Green Bar Memo Slips, Premium",0.5,59.0,-46.0,7,True,2014,5,-0.7796610169491526
AZ-2014-6041399,2014-05-09,Lloyd Barnes,Italy,Emilia-Romagna,Bologna,South,Corporate,Economy,Office Supplies,Labels,"Novimex File Folder Labels, 5000 Label Set",0.0,9.0,3.0,1,False,2014,5,0.3333333333333333
AZ-2014-2367501,2014-05-10,Toby Conway,Germany,Baden-Württemberg,Heidelberg,Central,Consumer,Economy Plus,Office Supplies,Supplies,"Acme Scissors, Serrated",0.0,177.0,11.0,8,True,2014,5,0.062146892655367235
AZ-2014-1948946,2014-05-10,Kayleigh Summers,France,Ile-de-France,Boulogne-Billancourt,Central,Consumer,Economy,Office Supplies,Supplies,"Fiskars Box Cutter, Serrated",0.0,97.0,31.0,3,True,2014,5,0.31958762886597936
BN-2014-7160254,2014-05-10,Eric Anderson,Denmark,Hovedstaden,Copenhagen,North,Home Office,Economy,Office Supplies,Storage,"Tenex Shelving, Industrial",0.5,110.0,-68.0,4,False,2014,5,-0.6181818181818182
AZ-2014-5084567,2014-05-10,Zachary Disher,United Kingdom,England,Peterborough,North,Consumer,Economy,Office Supplies,Fasteners,"Stockwell Clamps, Bulk Pack",0.0,19.0,4.0,1,False,2014,5,0.21052631578947367
AZ-2014-5084567,2014-05-10,Zachary Disher,United Kingdom,England,Peterborough,North,Consumer,Economy,Technology,Accessories,"Belkin Flash Drive, Programmable",0.0,130.0,13.0,3,True,2014,5,0.1
AZ-2014-4414949,2014-05-12,Jeffrey Laird,Germany,North Rhine-Westphalia,Hagen,Central,Corporate,Economy Plus,Office Supplies,Binders,"Avery Binder Covers, Clear",0.0,21.0,5.0,2,False,2014,5,0.23809523809523808
AZ-2014-4414949,2014-05-12,Jeffrey Laird,Germany,North Rhine-Westphalia,Hagen,Central,Corporate,Economy Plus,Office Supplies,Supplies,"Fiskars Scissors, High Speed",0.0,93.0,44.0,4,False,2014,5,0.4731182795698925
BN-2014-7390420,2014-05-12,Paige Hopley,France,Languedoc-Roussillon-Midi-Pyrénées,Toulouse,Central,Consumer,Economy,Technology,Accessories,"Enermax Memory Card, Erganomic",0.5,168.0,-10.0,3,True,2014,5,-0.05952380952380952
BN-2014-8871614,2014-05-13,Ben Hogben,Ireland,Dublin,Tallaght,North,Corporate,Priority,Office Supplies,Art,"Boston Markers, Blue",0.5,40.0,-7.0,3,True,2014,5,-0.175
BN-2014-8871614,2014-05-13,Ben Hogben,Ireland,Dublin,Tallaght,North,Corporate,Priority,Office Supplies,Paper,"Green Bar Memo Slips, Recycled",0.5,34.0,-22.0,4,True,2014,5,-0.6470588235294118
